expl_RSS,h2_RSS,unexpl_RSS
1,0,0.218799283712639,1
2,0.291684703674218,0.37593756698405,1
3,0.444565222159519,0.505023656892928,1
4,0.568761984385721,0.569180814213256,1
5,0.640952075396747,0.640968375407286,1
6,0.640952075396747,0.640968375407286,1
7,0.568761984385721,0.569180814213256,1
8,0.444565222159519,0.505023656892928,1
9,0.291684703674218,0.37593756698405,1
10,0,0.218799283712639,1
